TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-07,2026-05-07,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15199.99,15439.99,15199.99,15306.66,15314.00,15192.07,,15306.66,,,316,4820508.50,102,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15300.00,15474.99,15294.99,15362.25,15474.99,15217.25,,15367.66,,,93,1426634.57,42,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15358.52,15497.25,15358.52,15413.33,15400.01,15315.64,,15413.33,,,120,1852795.78,52,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15126.43,15369.99,15126.43,15256.99,15300.00,15126.43,,15256.99,,,86,1311980.20,32,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15200.00,15386.99,15200.00,15374.00,15374.00,15200.00,,15374.00,,,7,106997.99,5,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15625.00,15666.00,15517.00,15587.10,15631.00,15514.51,,15642.50,,,883,13792999.90,134,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15522.00,15649.00,15521.01,15578.22,15571.00,15518.95,,15579.67,,,778,12132100.96,168,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15713.49,15747.00,15621.00,15699.19,15699.00,15613.49,,15699.74,,,1184,18574275.32,251,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15500.00,15599.91,15400.00,15495.49,15495.00,15471.20,,15495.49,,,315,4877802.36,87,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16249.00,16249.00,16028.09,16156.64,16155.00,16028.09,,16155.47,,,1144,18445280.58,242,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,183.80,186.70,182.32,184.20,184.00,182.32,,184.21,,,89735,16576090.95,1810,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,35.25,35.69,34.60,34.70,34.70,35.25,,34.71,,,6312,222109.74,57,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1084.10,1118.00,1083.00,1111.70,1113.00,1084.10,,1111.70,,,809803,894427906.70,25234,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,146.60,147.85,146.20,147.45,147.00,146.30,,147.40,,,25273,3716047.75,303,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,242.50,245.49,241.81,245.09,245.22,240.22,,245.09,,,51811,12612233.36,687,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1308.70,1319.80,1281.00,1299.60,1300.00,1318.00,,1299.60,,,19427,25241326.60,694,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.79,17.79,17.43,17.67,17.71,17.43,,17.67,,,240910,4241057.70,1239,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,32500.00,32960.00,32445.00,32650.00,32760.00,32525.00,,32650.00,,,1677,54898270.00,1206,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,35.08,36.50,35.00,36.00,36.00,35.25,,36.00,,,2186,78751.31,54,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,343.00,343.85,334.40,339.95,336.35,339.40,,339.95,,,46928,15944939.45,1349,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,743.60,759.00,732.85,741.00,735.95,740.90,,741.00,,,93901,70151644.10,4504,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1114.60,1114.60,1114.60,1114.60,1114.60,1112.60,,1114.60,,,5,5573.00,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1200.00,1200.00,1200.00,1200.00,1200.00,1190.38,,1200.00,,,112,134400.00,2,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1096.00,1096.00,1093.55,1094.25,1093.55,1094.05,,1094.25,,,157,171853.70,9,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1120.00,1120.00,1120.00,1120.00,1120.00,1113.90,,1120.00,,,3,3360.00,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1087.12,1087.30,1087.12,1087.30,1087.30,1087.10,,1087.30,,,25,27179.80,2,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1032.50,1034.00,1031.05,1032.03,1032.03,1035.99,,1032.05,,,587,605903.15,8,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1061.81,1068.94,1061.81,1068.94,1068.94,1061.30,,1068.94,,,70,74398.00,2,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19964,INE031A07915,851HUDCO28,NB,,,,,8.51% TAX FREETRI SR2A,1119.00,1119.00,1119.00,1119.00,1119.00,1107.26,,1119.00,,,11,12309.00,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20026,INE134E07455,867PFCL33,N7,,,,,8.67% TAX FREE NCD,1245.00,1247.00,1245.00,1247.00,1247.00,1245.00,,1247.00,,,2000,2492000.00,2,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1017.00,1017.00,1015.93,1015.93,1015.93,1018.00,,1015.93,,,147,149395.21,4,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,31766,INE733E07JI1,873NTPC28,N5,,,,,8.73%S-R-NCD SERIES 2B,1119.32,1119.32,1119.32,1119.32,1119.32,1120.00,,1119.32,,,4,4477.28,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1098.00,1101.00,1095.01,1097.79,1098.00,1096.10,,1097.79,,,3310,3635592.25,65,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1122.10,1122.90,1119.50,1122.90,1122.90,1118.44,,1122.90,,,375,420687.50,13,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,31486,INE848E07559,879NHPC28,N5,,,,,8.79% SEC RED BOND S2B,1189.90,1189.90,1189.90,1189.90,1189.90,1073.21,,1189.90,,,500,594950.00,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1249.99,1250.00,1249.99,1249.99,1250.00,1245.00,,1249.99,,,127,158749.73,3,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1226.00,1226.00,1226.00,1226.00,1226.00,1225.92,,1225.98,,,280,343280.00,5,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1254.00,1254.00,1254.00,1254.00,1254.00,1252.49,,1254.00,,,90,112860.00,3,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1078.99,1078.99,1078.65,1078.65,1078.65,1078.97,,1078.62,,,139,149957.87,6,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1252.50,1254.00,1252.50,1254.00,1254.00,1255.00,,1254.50,,,207,259278.00,3,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,225.00,235.00,222.25,227.15,226.50,221.77,,227.17,,,88538,20263356.07,1788,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,15.84,15.84,15.12,15.52,15.80,15.59,,15.50,,,93975,1454862.01,382,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,224.00,228.00,220.99,224.95,224.95,218.76,,224.95,,,1152,257913.90,38,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,37.97,38.70,37.22,37.32,37.89,37.97,,37.33,,,28638,1073603.55,446,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,56.85,58.85,54.05,58.85,58.85,56.85,,58.85,,,8000,447600.00,4,F1,2000,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1553.10,1635.00,1553.10,1613.00,1613.00,1575.10,,1596.70,,,95,151333.40,20,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,16.15,16.87,16.10,16.61,16.70,16.14,,16.61,,,248464,4103085.42,242,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,100.67,103.75,97.08,100.99,101.50,99.97,,100.99,,,41463,4169342.34,656,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,503.10,509.00,493.10,500.45,501.00,500.10,,500.50,,,551480,276625287.00,20269,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,757582,INE1GYP01013,AAKAAR,ST,,,,,AAKAAR MEDICAL TECHNO LTD,53.55,54.05,53.55,54.05,54.05,51.50,,54.05,,,16000,863760.00,9,F1,1600,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,8.22,8.23,8.10,8.20,8.14,8.18,,8.20,,,78069,638470.79,327,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,91.40,107.80,91.40,107.80,107.80,105.00,,107.80,,,3600,366240.00,3,F1,1200,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,90.50,90.50,87.00,88.00,88.64,89.39,,88.00,,,17127,1522241.94,118,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,23.33,23.50,22.80,23.22,23.10,23.22,,23.23,,,21868,504449.38,429,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,135.27,139.00,135.27,138.74,138.96,135.26,,138.74,,,6952,958392.35,362,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,46.75,47.00,44.35,45.05,44.58,46.88,,45.21,,,110013,5041012.98,830,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,400.45,402.00,392.40,397.65,397.25,400.45,,397.65,,,111065,44006021.20,2903,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,496.75,498.20,484.00,488.15,489.00,497.85,,488.15,,,1279678,624116788.55,30490,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,792.00,798.00,775.00,777.65,780.00,788.45,,777.60,,,137583,108154181.00,9389,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,442.40,449.90,440.05,448.20,447.00,439.00,,448.20,,,7734,3439124.10,508,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,126.35,129.95,125.72,128.44,127.04,126.35,,128.44,,,26844,3420375.47,286,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1435.40,1446.80,1406.20,1419.60,1418.00,1435.40,,1419.60,,,57149,81180973.10,7447,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.72,16.26,14.72,16.26,16.26,15.49,,16.27,,,196601,3047415.31,515,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,41.14,41.14,41.14,41.14,41.14,43.30,,41.14,,,5832,239928.48,78,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,209.00,209.00,203.53,206.99,206.96,205.68,,206.99,,,23959,4955093.44,1412,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7183.00,7279.50,7000.00,7188.00,7188.00,7182.50,,7188.00,,,367185,2628590396.50,38518,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26550.00,27100.00,26430.00,26700.00,26625.00,26300.00,,26700.00,,,27578,738058420.00,10576,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,755945,INE860H07IU2,ABCL28,N6,,,,,ABCL SR IV,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,,1200.00,,,4,4800.00,1,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,31.05,32.00,31.05,32.00,32.00,31.50,,32.00,,,3200,100880.00,2,F1,1600,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,236.70,248.50,236.00,243.15,243.80,235.40,,243.15,,,71500,17320575.00,125,F1,500,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1421.60,1435.00,1409.20,1414.60,1416.80,1414.00,,1414.60,,,189832,269936941.30,15489,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1169.00,1169.00,1157.80,1163.80,1165.60,1160.00,,1163.90,,,7747,9006511.50,910,F1,1,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,458.45,465.00,456.10,459.95,460.00,450.10,,459.95,,,33500,15462650.00,58,F1,500,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,21218,INE113X01015,ACCORD,ST,,,,,ACCORD SYNERGY LIMITED,43.70,43.70,43.70,43.70,43.70,41.65,,43.70,,,2000,87400.00,1,F1,2000,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,108.00,113.40,104.25,112.50,112.50,108.00,,112.50,,,84000,9332520.00,56,F1,1200,,,,,
2026-05-07,2026-05-07,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.08,5.28,5.00,5.24,5.23,5.08,,5.24,,,76171,391474.01,202,F1,1,,,,,
