TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-08,2026-05-08,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,34.50,35.31,34.25,34.65,34.39,34.70,,34.65,,,3128,108810.17,45,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1112.90,1134.90,1105.70,1118.50,1114.40,1111.70,,1115.10,,,732727,821690259.60,20616,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,146.40,151.00,145.55,146.55,146.00,147.45,,146.50,,,42560,6282914.00,595,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,245.70,249.71,243.99,248.17,246.10,245.09,,248.12,,,67426,16644804.49,1050,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1308.30,1308.30,1261.60,1294.10,1299.00,1299.60,,1294.10,,,6570,8506332.10,352,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.67,18.95,17.50,18.11,18.29,17.67,,18.13,,,956978,17519028.04,2860,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,32700.00,32700.00,32000.00,32045.00,32070.00,32650.00,,32045.00,,,2139,68830645.00,1306,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,36.05,36.30,34.00,36.18,36.30,36.00,,36.18,,,6600,231614.50,149,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,342.80,342.80,332.00,335.05,335.50,339.95,,335.05,,,29285,9822428.00,1265,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,741.00,753.00,715.35,723.65,723.45,741.00,,723.65,,,68535,50061770.05,2953,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1043.40,1043.40,1043.40,1043.40,1043.40,1055.00,,1043.40,,,10,10434.00,1,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1200.00,1215.00,1200.00,1214.99,1215.00,1200.00,,1214.99,,,881,1067943.00,5,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1098.00,1098.00,1098.00,1098.00,1098.00,1094.25,,1098.00,,,118,129564.00,5,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1113.75,1113.75,1103.60,1103.60,1103.60,1113.00,,1111.80,,,453,504021.25,4,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1119.00,1124.00,1119.00,1119.48,1124.00,1120.00,,1119.48,,,319,357106.00,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1107.04,1112.00,1107.04,1112.00,1112.00,1106.01,,1118.00,,,458,507912.16,4,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1033.00,1033.00,1033.00,1033.00,1033.00,1032.03,,1033.00,,,50,51650.00,1,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1064.00,1065.00,1064.00,1064.76,1065.00,1068.94,,1064.76,,,195,207625.00,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,31762,INE733E07JG5,866NTPC33,N3,,,,,8.66%S-R-NCD SERIES 3A,1240.00,1240.00,1240.00,1240.00,1240.00,1233.00,,1240.00,,,80,99200.00,1,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20026,INE134E07455,867PFCL33,N7,,,,,8.67% TAX FREE NCD,1248.00,1266.00,1248.00,1266.00,1266.00,1247.00,,1257.00,,,1790,2248140.00,2,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1017.00,1017.00,1017.00,1017.00,1017.00,1015.93,,1017.00,,,74,75258.00,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1099.00,1101.00,1098.00,1098.44,1099.00,1097.79,,1098.44,,,1970,2165812.72,50,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1122.90,1129.00,1122.90,1128.00,1128.00,1122.90,,1128.00,,,567,638809.70,15,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1256.00,1256.00,1256.00,1256.00,1256.00,1254.00,,1257.50,,,100,125600.00,1,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1079.00,1079.00,1078.75,1078.79,1078.80,1078.65,,1078.79,,,1749,1886908.83,26,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1267.99,1267.99,1265.00,1267.99,1267.99,1254.00,,1267.99,,,241,305356.69,8,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,229.00,231.89,225.01,226.73,225.90,227.15,,226.73,,,36454,8348007.56,1266,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,15.70,16.09,14.60,14.81,14.74,15.52,,14.80,,,2075540,31333371.61,3608,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,225.00,233.00,217.99,227.36,230.99,224.95,,228.40,,,5169,1182962.23,53,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,38.00,38.00,36.58,36.64,36.90,37.32,,36.65,,,45127,1667068.35,327,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,58.85,59.95,55.95,59.95,59.95,58.85,,59.95,,,18000,1021000.00,8,F1,2000,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1613.00,1613.00,1565.30,1603.80,1604.00,1613.00,,1603.40,,,227,363250.20,28,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,16.84,16.84,16.13,16.18,16.50,16.61,,16.18,,,220487,3619498.01,442,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,101.80,101.88,98.26,99.34,99.95,100.99,,99.40,,,14103,1418961.70,308,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,501.50,506.25,497.30,501.40,502.75,500.45,,501.40,,,301895,151626851.75,10295,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,8.20,8.29,8.10,8.11,8.19,8.20,,8.11,,,129827,1057229.02,307,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,107.00,107.00,107.00,107.00,107.00,107.80,,107.00,,,1200,128400.00,1,F1,1200,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,89.58,92.40,86.20,92.12,92.00,88.00,,92.12,,,280597,25747100.76,504,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,23.33,24.00,22.52,22.86,22.52,23.22,,22.86,,,453681,10833777.50,427,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,136.15,139.69,136.15,138.74,139.39,138.74,,138.74,,,7971,1102235.46,359,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,44.50,45.43,44.00,45.00,45.00,45.05,,44.99,,,90776,4043264.71,743,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,395.25,399.90,385.10,387.90,386.50,397.65,,387.95,,,132473,52002198.65,5572,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,485.00,490.55,484.10,485.45,487.00,488.15,,485.45,,,577067,280750421.90,14867,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,777.65,789.00,762.60,766.20,767.00,777.65,,766.25,,,145918,113078857.15,12860,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,453.00,465.00,445.00,461.60,459.00,448.20,,461.60,,,21591,9890919.70,1351,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,126.50,129.58,126.00,128.10,127.20,128.44,,128.10,,,12850,1637062.40,312,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,21.45,22.50,21.20,22.45,22.50,20.30,,22.45,,,26000,567100.00,13,F1,2000,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1419.90,1460.00,1415.00,1443.60,1445.00,1419.60,,1443.60,,,82898,119436410.50,11448,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,17.07,17.07,17.07,17.07,17.07,16.26,,17.13,,,61940,1057315.80,71,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,39.09,39.09,39.09,39.09,39.09,41.14,,40.03,,,3631,141935.79,57,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,206.98,208.02,202.00,202.45,202.10,206.99,,202.46,,,18413,3770539.57,579,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7210.00,7210.00,6991.50,7012.50,7010.00,7188.00,,7012.50,,,443952,3140916071.50,44521,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26840.00,26880.00,26550.00,26700.00,26850.00,26700.00,,26700.00,,,11131,297290985.00,3958,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,755944,INE860H07IT4,805ABCL28,N5,,,,,ABCL 8.05% SR III,1013.13,1013.13,1013.00,1013.00,1013.00,1049.99,,1013.00,,,200,202602.69,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,755945,INE860H07IU2,ABCL28,N6,,,,,ABCL SR IV,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,,1200.00,,,83,99600.00,1,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.35,32.35,31.25,31.50,31.50,32.00,,31.50,,,11200,355040.00,7,F1,1600,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,43.81,43.81,43.81,43.81,43.81,43.81,,43.81,,,270,11828.70,3,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,246.00,251.95,240.00,248.25,247.05,243.15,,248.25,,,108000,26765975.00,157,F1,500,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1416.80,1432.90,1387.70,1391.90,1393.00,1414.60,,1391.90,,,507255,713835928.00,21385,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1170.00,1178.00,1163.80,1172.40,1176.30,1163.80,,1172.40,,,11725,13745564.30,1035,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,456.55,474.20,453.05,470.00,470.00,459.95,,470.00,,,40500,18743800.00,75,F1,500,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,111.15,118.10,110.00,117.75,118.10,112.50,,117.75,,,42000,4869900.00,33,F1,1200,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.14,5.36,5.14,5.19,5.20,5.24,,5.19,,,92616,485257.79,243,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,21.18,21.34,20.28,20.40,20.32,21.17,,20.40,,,3047,63365.58,96,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,124.00,124.05,115.00,122.10,122.10,121.05,,122.10,,,13200,1591380.00,11,F1,1200,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,307.00,307.40,278.10,282.80,283.00,298.55,,282.80,,,5356990,1531909941.30,70475,F1,1,,,,,
2026-05-08,2026-05-08,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,909.00,966.75,845.55,947.25,948.05,905.55,,946.95,,,4413015,4038176006.55,128289,F1,1,,,,,
